Match ID,Map,Time,Killer X,Killer Y,Victim X,Victim Y
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1191,234952.7,524926.2,233617.0,524525.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1188,285616.6,455061.8,284693.4,452908.5
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1455,324415.1,443397.9,319958.5,439450.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1532,307507.2,438502.3,306481.2,436737.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,131,457722.8,628117.3,457669.3,628787.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,207,372867.2,127304.5,372708.0,126868.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,768,299987.6,500024.9,300203.6,500659.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,768,299297.6,499615.3,297753.9,500684.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,844,327672.2,378650.8,332695.8,378934.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,608,337801.1,384316.3,332556.4,378980.2
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,172,332043.3,165660.9,332183.9,167765.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1191,233463.7,524423.7,233146.1,524961.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1491,257817.3,450101.4,253027.7,427320.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1888,269927.3,449227.2,266698.8,443512.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,962,327557.8,378671.3,324128.2,378034.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,305,372101.2,128075.0,372254.4,127977.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,847,272490.3,446439.9,275377.6,447178.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,316,287137.3,454901.9,289872.5,451940.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1458,246231.9,479707.6,245846.0,469065.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1601,243252.5,467915.5,241522.8,469295.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,678,324185.1,378212.9,320055.0,376907.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1342,317283.2,453499.8,321816.8,436683.7
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,635,536197.5,251310.4,538044.9,250992.9
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,692,332646.3,378807.1,326591.7,374322.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,307,372060.4,126792.2,372394.5,128144.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,172,332169.1,165699.1,334290.3,165982.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,678,326852.6,374364.1,323976.9,372364.9
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,138,341573.6,175352.4,341967.5,173573.5
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,113,345582.0,168525.2,345397.7,168468.5
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,278,362261.8,415821.8,360477.7,414798.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,299,362579.3,413112.5,362854.1,412712.2
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,213,163563.8,276541.2,168279.3,276930.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1775,277060.7,452146.4,260841.8,447278.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1625,259001.8,457415.4,251499.4,459702.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,513,161638.7,290183.4,161873.0,289470.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,156,176279.3,307333.3,177992.8,302946.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,275,443687.4,622932.9,443615.2,622969.5
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,665,218261.7,297548.0,218787.1,296287.5
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,164,,,436597.7,621981.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,111,165708.3,276885.6,166351.5,276753.2
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,164,443976.0,628216.3,435949.5,624859.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,118,345540.2,168371.0,344967.7,167878.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,397,445053.5,628068.9,444669.8,627251.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,127,431409.3,628533.2,431347.6,628584.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,715,220970.0,560136.3,221767.5,561236.7
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,522,162074.9,289028.7,160562.0,289282.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,144,430995.5,628961.4,431098.5,628976.7
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,416,201698.4,291749.9,210240.0,291511.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,316,287324.9,455087.3,287096.0,454257.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,572,608509.6,603230.8,613567.8,599502.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,129,341671.3,176139.5,342210.3,176666.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,118,345941.8,168069.1,345803.7,168157.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,538,268337.9,556427.7,270332.8,555005.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1007,233701.0,451726.3,233701.0,451726.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,894,475196.9,471694.5,0.0,0.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,397,443981.4,625365.0,444263.5,624431.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1122,,,0.0,0.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,566,366327.8,165124.0,364341.7,152959.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,324,286067.5,459690.9,287139.4,454907.9
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,132,345165.4,313872.8,344950.2,314723.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1672,282389.5,453982.6,276405.4,435031.5
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,87,344287.3,315354.2,344549.3,315637.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,473,618412.4,607077.4,619868.2,607328.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,110,208032.7,276396.3,0.0,0.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,144,431008.8,628977.3,430996.3,628896.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1486,244593.6,469485.8,245290.9,473570.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,113,423689.3,325099.9,423406.3,325408.2
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,371,201744.2,291218.1,202474.0,291719.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,263,444374.6,622773.4,444649.9,622109.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1657,260827.5,443846.6,271761.3,434045.9
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,962,327619.0,378608.7,320677.1,376182.3
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,258,444539.6,622517.1,445067.4,622750.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1102,327596.6,378732.5,315565.6,377004.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,944,324642.8,376715.2,322595.7,377959.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1744,267509.3,460321.1,268622.8,458196.2
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,113,419888.1,324873.8,419259.8,325036.0
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1657,260827.5,443846.6,272133.8,433880.2
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,324,287158.2,454408.2,287224.6,454516.2
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1932,263816.8,449502.8,268177.4,448950.7
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,139,177884.0,307110.3,178003.4,303029.8
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,473,610399.9,595080.3,610290.3,595249.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,522,162124.1,289041.9,160994.3,289441.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,113,337102.0,170044.8,336042.2,170642.6
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1486,245175.9,470855.4,249497.7,474250.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,538,267984.3,556382.0,269004.3,554362.4
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,1719,280187.6,459749.1,281057.5,458210.9
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,466,216473.8,295027.9,214647.8,291021.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,204,216711.2,272196.8,214989.2,272315.1
2U4GBNA0YmmQsSP1cTICzA0HPeUIJlRdrmobjO1AV79onDKgabuqQZtHBj57WbX7,ERANGEL,842,332709.5,378924.5,323644.0,371183.4
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1766,559926.1,112609.8,552399.5,116838.4
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,915,464657.2,356326.1,471166.8,349973.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1412,559742.4,165096.0,559485.8,164077.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1073,498346.3,279980.6,506756.7,311009.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1073,507067.7,313558.3,506837.2,310998.4
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1073,498208.6,280323.0,506726.3,310962.5
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,924,497192.6,279712.2,497560.3,280014.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,171,364513.1,417259.4,364387.9,417094.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,225,357154.4,407533.9,357524.7,407632.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1441,503684.5,233275.8,503684.5,233275.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,484,441995.8,631142.7,442099.1,630225.6
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,914,533492.9,380329.9,533915.8,380351.3
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1766,556389.8,108953.2,552634.4,116715.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,505,363400.3,403245.8,363146.3,402592.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1111,506445.0,314993.4,496492.2,310851.6
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1059,492874.2,332768.3,503758.2,328890.4
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,452,431582.7,628367.6,442550.7,629663.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1063,506746.5,310978.9,505531.8,309152.3
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,896,499757.1,276937.8,499531.5,276770.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,926,493177.8,280953.2,493403.8,280929.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,897,549955.4,384113.2,549586.4,383328.3
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1187,491933.8,301889.7,490637.5,306747.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,935,,,0.0,0.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1127,491496.5,305069.6,489883.4,306616.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,979,397452.6,352274.5,397452.6,352274.5
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,876,498775.3,281451.1,499493.9,279624.4
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,960,548428.0,369202.2,549387.4,382601.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,120,171793.8,613661.2,171881.0,613700.7
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,377,608653.1,292890.9,0.0,0.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1430,558547.1,161644.8,558045.7,160919.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,760,426859.2,616787.8,430900.2,629260.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1448,555268.0,154357.5,555082.4,153806.6
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,475,438789.2,633716.1,442821.9,630521.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,915,507915.8,347862.2,488117.5,344878.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,908,494460.6,279619.9,499826.6,278551.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1082,498208.6,280323.0,506335.6,310060.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,465,131577.6,568067.6,131638.3,568014.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,76,621388.8,297031.8,621149.3,297176.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,102,622888.8,371921.5,623017.3,371670.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,294,360173.4,408071.6,360483.7,408008.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,922,,,0.0,0.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,230,568754.6,379498.7,569196.1,379821.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,93,621655.4,298075.4,621712.9,296943.7
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,843,490711.7,343906.5,490896.5,341151.3
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,338,445167.3,627003.7,444807.8,626833.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,289,360924.9,413560.5,360561.7,414146.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,543,172181.4,591831.6,171763.7,592428.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,465,131703.8,568336.3,0.0,0.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1396,,,497082.9,250474.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,296,359048.4,413635.3,358942.9,412941.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1230,491772.2,305110.2,486207.3,298425.7
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,998,533708.4,380334.9,536042.6,379860.7
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1429,571109.3,121746.3,576213.4,117648.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,313,444123.9,626694.2,444329.5,626714.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,729,431822.9,624014.6,432136.8,621896.3
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,549,166615.8,588067.6,175989.0,592617.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1187,491230.9,300520.2,490763.6,306706.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1619,569318.6,114917.3,572752.6,106371.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,984,506193.3,314682.9,506155.8,316781.1
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,772,430697.9,629237.9,431654.9,629464.8
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,993,488791.9,350079.6,489860.7,350362.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,996,533699.7,380327.6,534269.9,378364.2
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,614,464562.8,421973.2,465018.2,419183.9
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,701,286126.8,265300.8,281835.8,262064.5
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,418,431009.2,628977.8,430936.3,628881.4
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,177,574286.4,382813.1,0.0,0.0
2U4GBNA0YmmUU3c1kLo2IOj5-j063UaY8pgxS0nttP5W3n07JrWk9HdrfYO7Wmh_,ERANGEL,1429,580562.1,131709.2,580095.8,127516.2
